id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
weight_implicit_002255,weight,implicit,100.0,75.0,3.125,8.0,13,light,heavy,4.125
weight_implicit_002256,weight,implicit,100.0,75.0,3.125,8.0,14,light,heavy,4.0
weight_implicit_002257,weight,implicit,100.0,75.0,3.125,8.0,15,light,heavy,3.625
weight_implicit_002258,weight,implicit,100.0,75.0,3.125,8.0,16,light,heavy,4.25
weight_implicit_002259,weight,implicit,100.0,75.0,3.125,8.0,17,light,heavy,3.875
weight_implicit_002260,weight,implicit,100.0,75.0,3.125,8.0,18,light,heavy,3.75
weight_implicit_002261,weight,implicit,100.0,75.0,3.125,8.0,19,light,heavy,3.875
weight_implicit_002262,weight,implicit,100.0,75.0,3.125,8.0,20,light,heavy,4.25
weight_implicit_002263,weight,implicit,100.0,75.0,3.125,8.0,21,light,heavy,4.0
weight_implicit_002264,weight,implicit,100.0,75.0,3.125,8.0,22,light,heavy,3.375
weight_implicit_002265,weight,implicit,100.0,75.0,3.125,8.0,23,light,heavy,3.375
weight_implicit_002266,weight,implicit,100.0,75.0,3.125,8.0,24,light,heavy,3.375
weight_implicit_002267,weight,implicit,100.0,75.0,3.125,8.0,25,light,heavy,4.125
weight_implicit_002268,weight,implicit,100.0,75.0,3.125,8.0,26,light,heavy,4.0
weight_implicit_002269,weight,implicit,100.0,75.0,3.125,8.0,27,light,heavy,3.625
weight_implicit_002270,weight,implicit,100.0,75.0,3.125,8.0,28,light,heavy,3.625
weight_implicit_002271,weight,implicit,100.0,75.0,3.125,8.0,29,light,heavy,4.125
weight_implicit_002273,weight,implicit,100.0,85.0,1.875,8.0,0,light,heavy,4.125
weight_implicit_002274,weight,implicit,100.0,85.0,1.875,8.0,1,light,heavy,3.5
weight_implicit_002275,weight,implicit,100.0,85.0,1.875,8.0,2,light,heavy,3.375
weight_implicit_002276,weight,implicit,100.0,85.0,1.875,8.0,3,light,heavy,3.5
weight_implicit_002277,weight,implicit,100.0,85.0,1.875,8.0,4,light,heavy,3.75
weight_implicit_002278,weight,implicit,100.0,85.0,1.875,8.0,5,light,heavy,3.75
weight_implicit_002279,weight,implicit,100.0,85.0,1.875,8.0,6,light,heavy,3.75
weight_implicit_002280,weight,implicit,100.0,85.0,1.875,8.0,7,light,heavy,3.375
weight_implicit_002281,weight,implicit,100.0,85.0,1.875,8.0,8,light,heavy,2.875
weight_implicit_002282,weight,implicit,100.0,85.0,1.875,8.0,9,light,heavy,4.0
weight_implicit_002283,weight,implicit,100.0,85.0,1.875,8.0,10,light,heavy,3.5
weight_implicit_002284,weight,implicit,100.0,85.0,1.875,8.0,11,light,heavy,4.0
weight_implicit_002285,weight,implicit,100.0,85.0,1.875,8.0,12,light,heavy,3.625
weight_implicit_002286,weight,implicit,100.0,85.0,1.875,8.0,13,light,heavy,4.375
weight_implicit_002287,weight,implicit,100.0,85.0,1.875,8.0,14,light,heavy,3.5
weight_implicit_002288,weight,implicit,100.0,85.0,1.875,8.0,15,light,heavy,3.25
weight_implicit_002289,weight,implicit,100.0,85.0,1.875,8.0,16,light,heavy,4.125
weight_implicit_002290,weight,implicit,100.0,85.0,1.875,8.0,17,light,heavy,3.875
